1000
210,395
134,562
34,414
5,845
501,867
43,544
1,374
199,782
320,694
373,419
251,848
191,941
361,862
74,668
609,680
539,632
8,285
165,904
370,613
375,417
279,724
169,987
306,404
439,742
35,983
271,443
286,340
336,827
237,388
916,953
217,449
532,822
136,145
518,698
114,687
13,477
403,913
41,857
378,772
299,558
875,937
277,593
68,554
154,831
149,373
362,604
18,763
296,638
43,769
506,580
390,429
656,738
723,919
788,864
393,615
429,955
295,541
832,887
44,509
113,896
182,656
78,713
401,585
593,946
434,690
778,959
518,576
880,999
579,723
189,276
385,984
231,579
463,881
303,379
248,991
225,602
286,628
556,611
298,481
116,118
146,231
196,714
33,550
135,923
43,323
67,473
856,950
276,730
662,812
28,422
332,741
530,639
452,515
84,881
174,511
39,689
93,466
133,782
719,974
226,436
685,858
168,603
77,886
245,772
771,898
148,269
417,585
572,642
306,876
363,562
291,534
761,804
41,347
28,156
441,680
833,859
464,606
178,430
401,439
265,793
17,223
473,932
555,930
470,850
922,923
519,743
284,667
235,624
332,555
707,890
98,656
294,768
11,302
464,914
517,910
393,541
409,699
53,431
86,258
3,964
581,619
739,984
146,394
243,552
519,682
231,433
295,306
4,49
565,854
438,678
186,898
163,340
193,429
223,916
420,965
209,933
277,542
426,626
315,968
673,707
235,779
459,597
203,215
41,872
777,927
557,778
46,452
378,497
8,981
476,591
200,607
136,398
219,987
394,509
184,191
528,529
603,932
176,828
148,456
526,734
62,767
196,251
242,602
548,580
195,575
155,542
75,311
143,334
680,683
23,982
295,785
240,341
729,777
720,764
197,838
58,252
358,421
347,717
659,794
126,535
93,768
297,784
841,884
416,889
253,365
19,965
504,619
158,181
147,167
460,565
127,428
39,301
9,423
492,572
14,788
523,807
455,786
206,660
726,957
31,416
640,679
124,849
81,836
264,362
274,976
504,544
87,930
189,640
203,965
165,406
95,396
616,805
541,646
176,311
681,744
76,765
251,628
172,175
169,931
183,871
209,594
435,832
493,880
599,960
96,931
226,860
198,852
74,107
496,705
517,540
123,586
684,737
508,635
168,457
362,597
8,711
27,141
243,933
104,911
550,649
451,578
228,909
331,468
847,993
59,996
548,618
547,645
280,885
165,618
175,634
874,906
303,717
221,422
565,640
63,840
75,434
84,400
443,477
632,745
138,808
347,919
649,908
210,805
167,382
28,629
727,826
254,859
766,833
870,900
257,548
612,613
309,553
445,961
8,443
595,793
82,930
43,630
210,571
361,984
280,960
701,993
47,735
294,876
242,838
216,930
350,660
603,701
211,849
509,553
85,824
505,604
270,294
131,436
529,635
491,493
150,777
89,91
339,409
470,899
936,960
456,823
161,228
470,979
255,766
46,109
623,776
245,543
416,964
493,652
315,959
299,782
409,459
409,882
155,986
99,195
91,357
15,758
364,626
86,514
196,239
199,424
546,858
338,521
925,974
107,956
379,977
58,149
135,369
232,924
21,354
135,337
532,726
98,902
388,866
701,766
299,429
646,980
12,145
265,302
382,872
379,479
308,420
574,884
218,276
16,420
34,498
193,652
681,886
152,493
63,473
81,95
824,901
66,554
393,407
356,402
81,562
90,764
72,84
650,928
273,605
58,467
74,838
103,649
104,909
894,900
212,337
273,297
217,230
571,759
371,972
753,949
257,748
771,899
158,941
157,753
214,241
160,269
467,667
670,887
165,193
26,574
665,766
398,744
44,771
447,673
401,717
223,772
85,417
377,728
696,986
350,691
30,631
471,901
803,996
12,898
312,666
246,728
393,584
25,687
491,936
603,894
607,692
101,704
118,711
117,582
344,699
522,792
351,653
469,815
493,588
266,820
97,816
78,767
793,862
195,294
133,422
233,450
28,869
23,413
284,711
694,789
140,210
288,455
19,126
76,625
562,936
780,954
266,399
137,744
812,898
238,864
774,873
369,495
225,316
86,776
36,575
29,454
211,839
587,938
346,701
282,624
125,747
514,635
462,724
15,619
187,693
130,234
179,819
125,225
36,453
688,762
693,716
530,939
181,213
214,768
124,639
270,275
369,776
551,787
200,987
448,613
842,881
173,905
70,123
83,271
752,865
70,200
858,996
58,746
314,728
478,908
309,498
753,986
325,773
452,657
390,520
15,821
84,825
549,559
825,871
494,871
515,986
233,730
6,145
313,392
109,524
388,470
28,652
124,783
511,628
267,332
796,907
248,989
47,374
199,549
453,886
104,754
318,814
585,971
19,775
217,774
137,364
255,457
236,476
174,519
490,902
260,491
246,874
496,715
618,977
40,671
464,653
351,682
550,658
490,803
178,976
84,385
130,713
469,864
185,641
299,769
262,627
255,292
223,464
174,238
125,440
158,658
236,862
232,663
9,876
129,532
41,266
37,189
430,982
31,350
52,873
127,511
310,865
56,900
168,842
64,492
11,544
360,464
185,863
64,884
623,628
275,586
505,620
746,887
265,939
479,980
331,437
25,611
61,731
4,213
310,908
240,972
722,829
377,450
84,738
644,686
246,696
14,739
285,458
36,239
449,539
53,931
561,981
331,429
330,937
892,902
70,662
413,603
560,743
25,705
524,653
361,686
505,808
29,549
118,731
319,899
446,813
475,817
239,673
348,778
442,989
771,774
284,642
287,390
365,905
559,629
203,966
322,957
354,686
297,824
261,500
775,802
98,767
450,964
14,61
202,488
401,694
311,762
68,269
13,416
339,526
52,224
84,287
641,914
161,783
110,224
67,817
190,401
114,587
63,900
3,708
265,780
702,858
660,734
216,911
50,851
37,935
2,341
60,898
358,978
116,704
36,532
523,974
721,907
187,804
348,691
630,828
348,931
432,821
343,481
217,522
617,944
165,670
683,828
257,751
42,569
384,596
314,982
326,623
216,825
608,967
631,998
431,786
945,988
449,802
312,529
522,870
205,419
23,323
820,873
337,457
162,740
352,415
259,712
88,114
713,911
177,264
21,796
640,876
648,805
395,653
518,887
35,413
204,512
773,776
506,904
78,659
507,600
471,990
218,918
535,554
527,962
112,805
133,804
674,995
472,508
139,584
431,866
100,990
140,997
404,460
651,908
458,623
151,998
175,378
190,897
188,487
53,698
774,899
299,791
577,602
574,740
100,818
73,239
456,586
691,751
160,602
403,684
754,999
17,151
318,907
95,874
700,934
174,436
188,940
175,197
310,846
366,952
55,554
140,468
411,474
386,469
433,682
961,981
418,938
312,710
65,966
426,901
272,944
250,338
821,947
353,982
383,389
466,714
162,766
411,595
50,577
418,998
122,665
39,903
277,640
167,714
511,906
567,587
721,842
784,841
31,568
878,918
616,857
4,341
511,561
356,791
7,962
423,775
172,336
484,779
643,968
331,964
454,509
283,918
396,904
688,869
634,983
767,934
81,115
714,883
297,389
924,956
43,568
553,701
296,586
611,935
13,732
341,708
155,427
337,559
607,654
374,563
832,879
407,482
698,802
197,876
178,806
203,950
26,305
906,973
293,482
119,756
88,957
533,736
254,709
25,805
106,113
683,991
891,980
7,842
829,843
55,174
266,834
711,774
203,406
803,960
172,210
2,459
495,981
409,560
273,759
249,852
869,883
183,188
234,477
627,941
479,644
534,986
228,620
588,772
276,438
398,884
284,444
282,453
208,666
285,713
438,998
682,861
213,217
122,917
49,502
238,683
857,878
200,961
298,622
39,927
443,718
77,82
74,422
158,643
83,912
141,755
245,843
674,809
520,917
167,813
65,801
120,935
942,990
822,879
429,544
205,616
812,997
462,723
207,893
62,346
468,676
140,303
73,982
673,854
856,904
291,468
153,436
366,710
5,689
436,938
817,877
193,702
23,455
348,983
159,993
434,724
89,437
522,704
3,833
709,819
396,535
512,659
278,520
233,659
288,916
415,979
321,450
8,441
567,921
376,412
123,416
68,996
353,793
582,736
88,614
416,687
11,714
386,937
23,482
82,968
137,689
110,622
165,538
310,369
626,696
27,800
551,588
61,239
550,926
197,599
240,446
431,925
70,564
5,508
602,677
253,966
270,750
155,754
124,866
687,964
455,552
455,845
151,723
49,979
510,669
717,945
46,59
259,624
350,864
25,845
275,786
81,373
268,951
44,422
755,795
624,936
311,849
81,349
67,414
348,903
571,690
888,947
87,417
199,774
53,375
620,750
132,977
711,933
195,642
94,535
541,938
938,973
729,910
13,300
2,258
124,442
33,114
139,579
363,879
699,701
100,648
242,833
881,916
333,790
73,121
297,306
49,262
587,657
382,399
218,813
119,428
161,479
560,792
80,541
12,296
501,665
794,966
334,768
88,882
716,743
731,817
127,366
245,856
60,359
50,382
578,759
583,761
87,135
127,544
103,867
85,959
350,845
620,833
61,119
6,215
621,896
183,193
219,851
290,448
466,596
154,460
672,928
32,929
185,764
246,777
180,568
218,648
639,774
218,921
266,746
82,978
359,804
115,188
47,989
29,302
221,983
889,892
700,988
218,489
618,887
9,512
271,984
64,631
256,462
780,853
422,702
38,279
143,531
370,685
11,280
228,880
87,141
754,875
176,806
352,693
256,891
170,821
239,749
267,638
119,972
428,642
133,723
23,634
641,716
377,542
349,779
229,274
469,799
480,817
222,425
486,990
17,100
468,611
311,880
53,954
300,827
82,435
535,826
402,631
43,327
227,898
75,212
197,939
693,858
85,946
179,958
326,640
909,957
388,858
573,907
158,441
317,470
0,80
180,317
5,773
466,585
805,951
340,341
575,882
437,676
57,226
125,932
446,772
213,730
627,880
118,667
411,841
119,181
10,687
39,577
2,404
125,524
64,577
642,890
353,945
127,380
803,945
405,709
493,698
238,509
517,949
149,468
249,576
608,708
395,868
774,962
8,615
118,255
649,959
466,760
15,162
365,703
86,658
88,820
351,736
294,859
379,944
850,957
30,976
80,645
268,338
377,868
277,454
233,922
218,349
53,233
0,162
412,682
307,626
487,771
350,409
222,278
410,768
25,821
233,618
363,395
98,831
219,826
229,485
49,955
160,446
862,880
535,754
73,698
661,665
38,600
37,587
379,849
820,993
319,344
5,940
357,978
237,572
75,289
810,820
312,834
154,409
219,820
229,499
453,467
593,704
552,770
437,442
202,892
657,893
559,838
887,952
513,648
255,786
354,783
227,485
232,897
323,460
286,367
872,955
258,879
145,492
550,890
184,417
39,239
249,820
499,560
264,309
295,450
846,968
807,836
645,743
161,469
224,410
379,913
227,562
69,576
269,555
800,891
552,556
101,182
38,765
387,664
701,932
531,607
672,690
84,847
46,292
263,992
249,914
521,792
46,640
396,735
43,237
131,739
204,300
415,643
321,692
624,780
19,422
376,734
660,972
90,271
486,995
173,879
165,200
55,628
486,640
437,786
126,315
74,827
83,483
458,915
327,806
326,683
73,367
206,432
343,469
136,205
181,956
113,966
226,464
717,808
159,496
250,455
588,708
182,207
140,960
18,333
521,845
514,534
404,666
30,750
159,785
233,398
520,738
282,510
336,890
505,538
660,916
224,330
487,495
90,622
35,812
491,889
641,765
440,991
385,570
71,691
362,646
35,87
618,950
315,399
570,977
246,579
161,507
475,555
546,745
431,433
326,676
468,925
110,855
514,684
293,574
121,261
491,571
86,614
935,973
564,982
699,714
40,60
187,441
640,792
740,856
938,978
319,905
236,745
526,759
354,705
438,675
49,938
594,845
373,394
70,503
278,575
142,600
446,595
366,933
5,776
192,215
595,757
233,593
109,816
472,674
395,749
427,919
44,45
959,992
593,871
43,879
222,846
473,580
43,770
202,214
380,463
212,689
291,588
548,993
2,351
87,126
697,785
458,806
116,596
431,759
777,904
44,146
451,569
4,503
469,856
887,898
256,344
369,408
171,420
192,483
79,373
392,527
342,653
370,686
558,619
131,560
33,521
307,808
516,939
51,336
353,602
5,390
311,917
254,753
289,633
262,465
144,735
784,842
458,955
19,950
692,813
124,193
399,635
376,460
451,666
409,844
263,845
124,803
93,695
473,697
258,627
113,325
197,798
327,654
273,847
827,832
110,261
365,974
157,339
43,731
549,730
716,790
7,179
444,877
607,879
6,606
449,676
407,797
357,487
31,732
46,470
21,46
667,867
667,996
240,866
393,593
445,585
859,922
478,960
420,860
376,673
422,627
251,492
99,299
444,618
172,197
138,801
375,559
18,598
295,641
43,634
237,602
83,337
540,586
177,501
485,927
860,969
682,728
74,712
469,583
11,238
33,286
800,869
398,835
511,958
507,762
875,891
794,886
157,760
186,731
229,909
474,593
500,711
242,902
259,936
262,671
487,645
445,963
123,623
67,860
376,979
970,976
329,915
15,210
709,715
223,701
214,371
168,249
254,474
520,757
503,630
27,76
85,765
267,652
211,465
248,558
928,939
60,855
55,457
238,533
337,579
141,528
327,909
78,597
830,861
18,715
103,707
167,826
174,340
316,626
674,851
380,551
330,427
435,944
476,768
68,456
468,878
131,563
487,741
500,622
307,685
274,500
20,502
455,972
105,677
134,392
396,787
131,452
201,902
10,210
65,525
445,650
343,927
229,719
391,541
551,574
838,972
732,943
94,778
8,291
742,776
7,281
502,508
73,171
654,929
343,585
469,841
120,931
219,541
207,564
160,486
829,909
154,662
328,471
361,845
111,423
333,545
188,474
338,547
288,632
628,686
610,938
44,334
250,917
21,711
108,803
817,846
87,298
58,675
703,774
192,989
215,550
368,991
819,843
348,934
236,657
593,972
109,589
390,614
340,651
144,337
19,35
46,342
460,729
120,682
403,885
361,396
291,839
757,874
843,967
466,977
15,884
2,342
325,402
237,369
714,716
246,755
532,619
674,703
786,948
763,991
9,984
209,713
767,968
10,63
198,723
91,424
332,823
204,923
303,748
235,831
521,699
132,711
261,545
445,932
514,936
640,888
435,629
768,870
514,561
22,190
115,131
47,797
174,334
508,982
188,328
192,264
239,687
144,665
293,703
431,513
511,820
292,711
19,929
126,605
401,417
32,63
67,544
13,270
585,641
383,669
357,947
449,698
141,541
86,209
78,308
25,372
414,842
546,882
272,753
424,471
571,847
430,539
609,777
19,924
443,547
175,620
19,383
62,985
255,835
103,542
106,594
35,67
125,296
893,914
830,889
435,825
255,412
594,988
35,140
10,990
132,473
193,822
535,757
122,444
728,934
180,686
622,831
624,937
846,996
174,781
605,750
855,947
231,604
302,817
454,919
634,761
187,628
99,134
32,832
74,350
603,644
283,539
232,483
112,340
63,411
80,738
48,918
288,726
132,869
460,664
383,688
140,425
135,498
268,439
481,809
29,949
184,427
212,958
652,706
562,974
109,691
699,864
71,389
207,694
147,869
218,233
670,783
181,406
842,953
375,639
528,918
624,750
493,921
719,815
122,510
415,832
280,887
373,502
432,898
658,742
16,895
147,972
416,862
197,249
376,728
132,840
107,990
40,161
229,233
359,381
627,944
185,840
286,902
298,870
49,277
258,535
275,574
192,699
127,129
110,381
713,857
506,888
40,867
139,428
502,905
775,963
303,823
396,424
412,985
146,793
263,960
74,752
690,908
722,931
710,718
17,278
165,673
586,820
34,119
260,575
275,423
603,827
7,328
15,816
82,895
265,743
285,641
360,380
47,664
271,995
376,389
777,906
156,356
209,816
738,851
299,495
912,966
549,855
93,833
514,812
414,608
234,388
406,937
4,687
58,284
633,973
338,456
601,871
206,514
749,998
598,706
848,886
770,778
496,758
232,724
86,782
559,901
766,882
465,878
73,400
395,641
451,525
286,622
86,306
102,736
15,569
514,768
397,456
500,673
39,381
648,775
875,938
379,926
282,306
552,606
57,260
16,797
348,982
314,749
498,995
443,553
134,449
469,926
80,856
21,197
119,962
44,312
29,81
211,632
631,908
599,620
228,698
551,770
96,955
136,529
243,962
330,904
234,880
929,966
51,883
475,890
14,590
12,568
150,395
307,816
316,576
256,649
118,996
254,285
280,467
151,583
177,277
118,906
568,844
87,192
81,223
354,807
69,749
545,970
311,895
1,399
228,761
6,594
752,907
541,886
516,854
368,425
189,463
311,403
211,679
215,445
836,932
202,377
278,368
70,148
810,953
354,740
202,655
465,979
518,591
328,855
277,615
273,756
3,902
67,623
251,895
76,806
7,73
858,993
19,988
362,426
717,846
87,388
422,598
631,996
368,473
503,535
158,422
562,744
421,745
653,853
5,188
557,776
425,781
732,955
338,888
177,423
464,934
358,745
61,601
36,496
756,911
858,871
871,945
92,546
60,463
336,765
70,521
114,263
34,353
21,880
89,332
207,643
205,480
509,891
288,805
105,126
682,981
22,489
925,961
18,960
43,839
112,769
327,603
583,666
303,332
222,421
5,215
252,982
78,112
323,530
81,569
11,425
5,768
750,858
224,344
427,969
388,828
120,878
329,561
637,736
131,526
320,388
457,789
906,993
14,155
269,798
169,657
78,589
21,896
74,803
71,783
734,854
13,178
103,371
361,900
142,699
501,845
233,507
464,673
205,720
458,730
125,290
482,512
216,231
606,660
155,600
839,957
649,768
41,108
637,678
651,803
189,959
452,909
323,568
122,221
357,760
483,492
90,886
43,700
685,784
140,707
53,615
772,930
13,891
137,854
743,985
827,829
892,971
553,697
477,921
44,224
90,707
328,362
304,829
143,947
180,592
198,443
209,728
469,563
259,572
494,670
516,797
217,283
452,716
127,882
730,934
50,59
1,606
571,826
804,867
273,825
294,642
156,853
68,520
187,200
266,818
3,526
296,739
319,538
428,908
128,385
546,927
286,312
491,495
422,463
688,859
210,956
71,421
172,440
317,358
239,530
238,893
186,763
129,535
767,920
138,172
363,374
57,435
91,716
39,799
140,985
612,769
490,969
288,912
413,591
656,793
531,678
515,668
409,845
58,176
351,501
79,754
243,602
350,941
18,409
92,883
460,849
134,472
490,645
432,547
117,426
426,869
394,485
261,768
76,452
303,978
34,854
153,274
145,288
20,646
132,350
624,809
268,728
22,446
174,404
139,535
286,483
22,83
628,937
176,488
111,936
66,978
946,947
731,905
104,969
811,826
749,996
60,734
578,839
666,918
476,889
157,936
325,502
494,912
53,524
136,429
426,567
527,533
343,742
186,254
120,303
515,620
149,495
380,527
250,872
377,602
310,583
49,725
509,562
557,725
762,853
200,796
877,952
152,422
23,895
376,852
257,884
279,953
228,299
761,891
174,618
55,528
602,641
258,570
187,973
523,945
143,302
76,343
402,998
573,900
154,608
440,503
105,714
301,656
279,412
497,665
276,652
529,672
37,521
145,591
207,793
209,992
487,837
388,405
236,739
652,660
270,722
269,332
103,519
7,214
565,628
458,899
216,860
437,844
642,699
605,715
288,440
210,383
304,627
158,681
131,154
313,948
558,874
277,832
220,674
625,669
313,793
252,575
303,669
473,761
453,865
684,806
87,860
346,381
348,744
10,694
164,246
284,939
529,958
413,872
176,324
417,757
17,790
70,388
392,898
3,159
639,789
308,987
253,698
394,849
48,568
115,642
535,693
214,928
713,944
537,859
20,369
48,922
610,786
487,643
296,316
714,994
86,331
325,588
896,970
792,822
368,765
481,510
206,259
216,289
212,819
139,434
363,444
391,600
416,744
195,295
609,734
32,805
527,946
596,938
564,853
40,302
337,845
161,225
449,914
62,162
174,569
123,886
888,916
849,968
457,906
553,971
297,384
275,339
32,940
436,996
503,947
202,839
435,865
13,561
771,841
60,168
158,516
563,571
52,814
908,926
224,525
510,586
336,511
138,463
301,348
479,526
149,754
390,663
370,378
209,516
271,462
225,958
479,908
124,693
344,682
265,990
507,818
345,970
673,699
302,393
35,81
127,798
11,82
421,579
247,563
4,386
345,367
138,704
111,421
456,822
529,603
484,746
390,950
172,847
332,515
321,744
91,379
35,811
484,585
514,749
634,645
57,173
24,503
108,634
191,920
616,645
502,619
473,768
521,822
310,651
636,759
791,943
51,778
498,822
463,499
618,846
217,768
255,531
547,945
356,771
196,537
233,623
676,822
291,634
47,388
735,788
585,871
225,252
362,935
5,217
452,526
90,797
196,336
520,875
18,457
85,174
146,467
325,799
25,83
179,544
403,568
71,932
464,542
187,199
273,286
362,897
478,537
303,434
687,696
156,377
451,598
27,159
433,467
74,93
217,492
428,570
368,551
503,512
789,836
511,969
142,440
371,920
20,210
704,776
577,821
219,390
278,414
79,998
194,259
297,533
208,661
270,362
727,760
25,692
423,594
259,397
154,277
156,584
53,740
165,777
12,315
112,456
5,591
467,553
106,196
354,761
394,448
14,511
30,168
219,998
293,547
892,929
108,243
96,245
576,749
412,791
254,468
377,952
823,931
118,839
197,894
9,161
645,745
465,846
751,775
429,472
80,476
297,515
241,616
287,877
135,779
240,557
810,879
528,881
711,716
357,738
835,963
436,449
252,724
245,763
150,662
17,753
0,979
376,898
853,897
913,993
365,398
25,761
217,869
441,840
120,996
182,362
155,960
737,872
128,335
530,610
234,883
324,675
354,450
451,727
949,974
755,834
599,632
197,526
25,316
307,753
36,881
564,685
34,277
442,729
119,668
159,480
683,883
76,292
475,525
192,805
307,604
228,932
379,815
450,739
207,327
97,793
256,277
338,791
412,741
207,581
317,760
5,785
61,254
339,985
71,911
333,980
542,699
238,507
0,935
443,930
392,763
390,557
127,825
319,840
498,776
372,379
324,424
369,931
230,496
369,661
556,622
551,733
356,879
509,511
413,728
51,366
486,812
469,486
99,643
777,911
445,457
419,592
112,250
670,911
42,328
381,860
321,615
449,555
259,880
397,870
270,507
275,681
351,512
744,900
282,566
50,636
58,100
74,91
396,698
620,644
288,333
410,932
318,557
730,822
339,585
358,432
343,445
328,716
283,747
222,931
301,726
503,588
710,716
536,929
271,530
781,813
434,632
779,959
181,316
323,332
464,968
655,748
131,516
9,251
158,827
88,297
329,950
281,447
27,221
156,207
798,807
478,579
247,387
169,543
128,178
651,712
53,992
87,627
59,360
183,766
395,885
37,940
389,592
439,969
277,528
373,686
75,354
11,737
133,651
694,743
257,329
449,690
11,773
568,981
402,658
110,423
134,815
236,692
751,891
47,498
443,999
32,167
329,468
130,429
418,460
230,259
346,502
49,903
198,229
80,149
94,122
333,476
98,549
379,553
379,979
43,663
343,586
510,560
97,243
348,639
107,865
120,866
231,391
327,446
171,487
666,829
70,121
469,489
154,273
183,677
240,657
246,871
26,891
534,711
789,988
511,558
583,668
782,999
238,773
241,301
164,669
325,928
592,868
477,862
862,919
380,599
718,797
430,494
419,429
39,924
537,603
186,268
256,388
129,988
398,549
396,855
211,458
387,680
247,560
313,371
717,729
402,819
381,613
49,456
488,539
2,50
63,708
214,632
147,778
16,117
153,652
67,329
22,903
231,577
221,976
84,333
272,933
868,969
25,931
454,457
121,433
216,273
34,65
128,728
9,685
101,422
469,518
587,720
581,622
505,670
360,371
602,607
884,922
652,958
432,999
5,991
44,687
479,620
239,884
613,677
615,710
430,577
347,994
633,926
248,988
94,367
23,802
424,536
200,301
220,844
69,539
634,802
335,657
192,782
163,479
703,869
621,632
191,716
53,988
133,716
375,886
267,437
124,585
148,810
7,427
449,785
900,928
624,848
80,960
180,181
937,991
165,948
816,923
681,759
200,846
70,338
661,760
410,839
400,464
752,831
243,595
307,644
123,460
338,967
196,891
729,908
856,898
40,219
177,618
727,758
16,894
358,439
156,951
82,241
32,907
160,302
578,989
416,818
201,958
424,768
475,748
30,392
19,171
5,593
642,722
412,952
577,896
272,931
55,377
521,746
54,480
339,997
165,426
60,425
826,941
260,903
136,284
510,799
39,226
302,751
592,859
209,899
2,775
139,602
169,655
630,879
183,857
140,247
357,911
185,944
19,98
534,621
739,885
71,730
641,649
622,907
109,446
243,927
296,869
597,994
610,622
568,677
574,990
856,891
377,510
358,996
843,867
49,672
186,218
297,797
186,771
276,796
277,681
418,927
92,276
230,336
510,583
747,750
243,535
345,530
199,811
987,998
116,941
532,793
230,320
552,858
279,647
546,645
190,285
328,854
576,823
165,577
819,835
400,817
648,913
131,179
360,568
316,972
218,586
1,997
377,906
620,692
55,63
358,778
222,861
92,778
367,606
166,997
243,520
382,979
7,740
549,955
58,902
434,737
182,621
10,802
136,314
65,194
33,326
520,768
0,826
537,941
190,245
141,353
231,457
512,586
308,801
19,575
618,799
82,235
131,257
292,657
156,562
250,270
48,211
713,939
189,436
70,336
706,936
175,734
172,649
632,810
351,467
225,809
24,100
373,484
736,897
38,756
197,256
704,902
272,370
357,476
605,897
2,364
820,846
789,923
494,809
67,799
67,277
773,873
132,184
609,845
232,712
122,795
14,95
357,872
763,860
491,601
839,869
767,928
228,659
727,817
237,263
147,288
28,270
900,927
769,908
538,956
563,634
829,983
173,961
351,421
9,401
30,319
21,870
330,704
189,581
241,247
475,966
303,483
261,575
59,200
94,621
155,904
636,758
678,745
841,889
1,158
90,980
160,438
240,776
272,987
282,949
61,132
220,719
471,772
561,855
159,205
224,621
389,590
220,439
237,598
209,305
329,482
488,704
241,541
70,651
421,866
35,385
336,359
463,650
574,813
323,792
290,368
388,838
34,233
702,805
31,451
79,110
202,821
356,392
486,905
30,79
211,362
737,954
403,482
180,320
433,930
492,786
64,876
206,976
494,976
190,590
128,432
86,210
157,826
51,820
138,737
337,790
333,660
392,439
652,780
45,355
23,611
0,157
33,489
396,782
226,479
533,581
785,988
348,471
23,36
244,683
167,420
33,218
212,756
303,482
5,483
243,428
177,494
322,407
560,805
50,83
616,967
176,500
388,841
574,791
5,995
233,831
278,402
108,507
474,612
844,881
458,648
219,950
66,716
204,997
255,634
200,585
61,178
557,814
227,527
107,554
66,446
625,783
275,565
195,309
74,195
76,718
224,516
584,930
521,997
296,631
559,955
515,533
405,446
408,614
548,911
131,544
162,639
24,811
265,402
18,145
